"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"USC00041312","CALISTOGA, CA US","1985-12-02","0.25",,"62","50"
"USC00041312","CALISTOGA, CA US","1985-12-03","0.00",,"60","42"
"USC00041312","CALISTOGA, CA US","1985-12-04","0.00",,"58","48"
"USC00041312","CALISTOGA, CA US","1985-12-05","0.02",,"61","45"
"USC00041312","CALISTOGA, CA US","1985-12-06","0.00",,"60","45"
"USC00041312","CALISTOGA, CA US","1985-12-07","0.45",,"62","49"
"USC00041312","CALISTOGA, CA US","1985-12-08","0.00",,"56","35"
"USC00041312","CALISTOGA, CA US","1985-12-09","0.00",,"50","31"
"USC00041312","CALISTOGA, CA US","1985-12-10","0.00",,"57","34"
"USC00041312","CALISTOGA, CA US","1985-12-11","0.00",,"50","23"
"USC00041312","CALISTOGA, CA US","1985-12-12","0.00",,"57","34"
"USC00041312","CALISTOGA, CA US","1985-12-13","0.00",,"59","22"
"USC00041312","CALISTOGA, CA US","1985-12-14","0.00",,"57","27"
"USC00041312","CALISTOGA, CA US","1985-12-15","0.00",,"60","23"
"USC00041312","CALISTOGA, CA US","1985-12-16","0.00",,"56","26"
"USC00041312","CALISTOGA, CA US","1985-12-17","0.00",,"72","28"
"USC00041312","CALISTOGA, CA US","1985-12-18","0.00",,"64","28"
"USC00041312","CALISTOGA, CA US","1985-12-19","0.00",,"64","29"
"USC00041312","CALISTOGA, CA US","1985-12-20","0.00",,"62","28"
"USC00041312","CALISTOGA, CA US","1985-12-21","0.00",,"64","28"
"USC00041312","CALISTOGA, CA US","1985-12-22","0.00",,"63","30"
"USC00041312","CALISTOGA, CA US","1985-12-23","0.00",,"58","31"
"USC00041312","CALISTOGA, CA US","1985-12-24","0.00",,"55","30"
"USC00041312","CALISTOGA, CA US","1985-12-25","0.00",,"50","29"
"USC00041312","CALISTOGA, CA US","1985-12-26","0.00",,"52","30"
"USC00041312","CALISTOGA, CA US","1985-12-27","0.00",,"52","30"
"USC00041312","CALISTOGA, CA US","1985-12-28","0.00",,"51","32"
"USC00041312","CALISTOGA, CA US","1985-12-29","0.49",,"52","40"
"USC00041312","CALISTOGA, CA US","1985-12-30","0.00",,"57","47"
"USC00041312","CALISTOGA, CA US","1985-12-31","0.00",,"62","45"
"USC00041312","CALISTOGA, CA US","1986-01-01","0.00",,"64","45"
"USC00041312","CALISTOGA, CA US","1986-01-02","0.00",,"57","42"
"USC00041312","CALISTOGA, CA US","1986-01-03","0.00",,"57","41"
"USC00041312","CALISTOGA, CA US","1986-01-04","1.65",,"56","49"
"USC00041312","CALISTOGA, CA US","1986-01-05","0.25",,"66","55"
"USC00041312","CALISTOGA, CA US","1986-01-06","0.00",,"71","44"
"USC00041312","CALISTOGA, CA US","1986-01-07","0.00",,"67","39"
"USC00041312","CALISTOGA, CA US","1986-01-08","0.00",,"62","33"
"USC00041312","CALISTOGA, CA US","1986-01-09","0.00",,"68","31"
"USC00041312","CALISTOGA, CA US","1986-01-10","0.00",,"66","40"
"USC00041312","CALISTOGA, CA US","1986-01-11","0.00",,"63","39"
"USC00041312","CALISTOGA, CA US","1986-01-12","0.00",,"65","30"
"USC00041312","CALISTOGA, CA US","1986-01-13","0.00",,"56","40"
"USC00041312","CALISTOGA, CA US","1986-01-14","0.44",,"56","39"
"USC00041312","CALISTOGA, CA US","1986-01-15","0.30",,"53","43"
"USC00041312","CALISTOGA, CA US","1986-01-16","2.10",,"59","50"
"USC00041312","CALISTOGA, CA US","1986-01-17","0.00",,"59","49"
"USC00041312","CALISTOGA, CA US","1986-01-18","0.10",,"61","38"
"USC00041312","CALISTOGA, CA US","1986-01-19","0.00",,"65","36"
"USC00041312","CALISTOGA, CA US","1986-01-20","0.00",,"63","39"
"USC00041312","CALISTOGA, CA US","1986-01-21","0.00",,"61","39"
"USC00041312","CALISTOGA, CA US","1986-01-22","0.00",,"59","42"
"USC00041312","CALISTOGA, CA US","1986-01-23","0.30",,"62","40"
"USC00041312","CALISTOGA, CA US","1986-01-24","0.00",,"64","33"
"USC00041312","CALISTOGA, CA US","1986-01-25","0.00",,"70","39"
"USC00041312","CALISTOGA, CA US","1986-01-26","0.00",,"75","36"
"USC00041312","CALISTOGA, CA US","1986-01-27","0.00",,"73","32"
"USC00041312","CALISTOGA, CA US","1986-01-28","0.00",,"60","42"
"USC00041312","CALISTOGA, CA US","1986-01-29","1.60",,"52","49"
"USC00041312","CALISTOGA, CA US","1986-01-30","0.40",,"63","50"
"USC00041312","CALISTOGA, CA US","1986-01-31","0.90",,"58","52"
"USC00041312","CALISTOGA, CA US","1986-02-01","1.05",,"60","50"
"USC00041312","CALISTOGA, CA US","1986-02-02","0.40",,"60","49"
"USC00041312","CALISTOGA, CA US","1986-02-03","1.00",,"58","34"
"USC00041312","CALISTOGA, CA US","1986-02-04","0.00",,"65","34"
"USC00041312","CALISTOGA, CA US","1986-02-05","0.00",,"63","34"
"USC00041312","CALISTOGA, CA US","1986-02-06","0.00",,"61","35"
"USC00041312","CALISTOGA, CA US","1986-02-07","0.00",,"62","30"
"USC00041312","CALISTOGA, CA US","1986-02-08","0.00",,"66","29"
"USC00041312","CALISTOGA, CA US","1986-02-09","0.00",,"69","30"
"USC00041312","CALISTOGA, CA US","1986-02-10","0.00",,"59","35"
"USC00041312","CALISTOGA, CA US","1986-02-11","0.60",,"48","45"
"USC00041312","CALISTOGA, CA US","1986-02-12","1.60",,"59","45"
"USC00041312","CALISTOGA, CA US","1986-02-13","3.65",,"61","51"
"USC00041312","CALISTOGA, CA US","1986-02-14","3.85",,"56","50"
"USC00041312","CALISTOGA, CA US","1986-02-15","4.10",,"55","53"
"USC00041312","CALISTOGA, CA US","1986-02-16","2.50",,"56","52"
"USC00041312","CALISTOGA, CA US","1986-02-17","8.10",,"54","51"
"USC00041312","CALISTOGA, CA US","1986-02-18","3.01",,"65","53"
"USC00041312","CALISTOGA, CA US","1986-02-19","1.80",,"62","53"
"USC00041312","CALISTOGA, CA US","1986-02-20","0.40",,"62","46"
"USC00041312","CALISTOGA, CA US","1986-02-21","0.00",,"60","52"
"USC00041312","CALISTOGA, CA US","1986-02-22","0.00",,"70","65"
"USC00041312","CALISTOGA, CA US","1986-02-23","0.00",,"78","46"
"USC00041312","CALISTOGA, CA US","1986-02-24","0.00",,"80","50"
"USC00041312","CALISTOGA, CA US","1986-02-25","0.00",,"81","45"
"USC00041312","CALISTOGA, CA US","1986-02-26","0.00",,"78","45"
"USC00041312","CALISTOGA, CA US","1986-02-27","0.00",,"84","46"
"USC00041312","CALISTOGA, CA US","1986-02-28","0.00",,"83","50"
"USC00041312","CALISTOGA, CA US","1986-03-01","0.00",,"80","46"
"USC00041312","CALISTOGA, CA US","1986-03-02","0.00",,"76","47"
"USC00041312","CALISTOGA, CA US","1986-03-03","0.00",,"77","46"
"USC00041312","CALISTOGA, CA US","1986-03-04","0.00",,"86","49"
"USC00041312","CALISTOGA, CA US","1986-03-05","0.00",,"75","48"
"USC00041312","CALISTOGA, CA US","1986-03-06","0.00",,"74","49"
"USC00041312","CALISTOGA, CA US","1986-03-07","1.10",,"65","58"
"USC00041312","CALISTOGA, CA US","1986-03-08","1.65",,"62","57"
"USC00041312","CALISTOGA, CA US","1986-03-09","0.50",,"62","38"
"USC00041312","CALISTOGA, CA US","1986-03-10","1.95",,"58","38"
"USC00041312","CALISTOGA, CA US","1986-03-11","0.52",,"64","48"
"USC00041312","CALISTOGA, CA US","1986-03-12","0.00",,"62","42"
"USC00041312","CALISTOGA, CA US","1986-03-13","0.20",,"65","32"
"USC00041312","CALISTOGA, CA US","1986-03-14","0.20",,"62","30"
"USC00041312","CALISTOGA, CA US","1986-03-15","1.40",,"60","28"
"USC00041312","CALISTOGA, CA US","1986-03-16","0.70",,"64","31"
"USC00041312","CALISTOGA, CA US","1986-03-17","0.00",,"70","31"
"USC00041312","CALISTOGA, CA US","1986-03-18","0.00",,"75","41"
"USC00041312","CALISTOGA, CA US","1986-03-19","0.00",,"79","53"
"USC00041312","CALISTOGA, CA US","1986-03-20","0.00",,"79","50"
"USC00041312","CALISTOGA, CA US","1986-03-21","0.00",,"75","50"
"USC00041312","CALISTOGA, CA US","1986-03-22","0.00",,"78","47"
"USC00041312","CALISTOGA, CA US","1986-03-23","0.00",,"76","44"
"USC00041312","CALISTOGA, CA US","1986-03-24","0.00",,"70","50"
"USC00041312","CALISTOGA, CA US","1986-03-25","0.00",,"76","46"
"USC00041312","CALISTOGA, CA US","1986-03-26","0.00",,"80","45"
"USC00041312","CALISTOGA, CA US","1986-03-27","0.00",,"85","50"
"USC00041312","CALISTOGA, CA US","1986-03-28","0.00",,"85","52"
"USC00041312","CALISTOGA, CA US","1986-03-29","0.00",,"70","50"
"USC00041312","CALISTOGA, CA US","1986-03-30","0.00",,"74","53"
"USC00041312","CALISTOGA, CA US","1986-03-31","0.00",,"77","49"
"USC00041312","CALISTOGA, CA US","1986-04-01","0.00",,"76","46"
"USC00041312","CALISTOGA, CA US","1986-04-02","0.00",,"71","30"
"USC00041312","CALISTOGA, CA US","1986-04-03","0.00",,"75","40"
"USC00041312","CALISTOGA, CA US","1986-04-04","0.00",,"69","45"
"USC00041312","CALISTOGA, CA US","1986-04-05","0.00",,"67","46"
"USC00041312","CALISTOGA, CA US","1986-04-06","0.00",,"66","43"
"USC00041312","CALISTOGA, CA US","1986-04-07","0.20",,"71","40"
"USC00041312","CALISTOGA, CA US","1986-04-08","0.00",,"71","43"
"USC00041312","CALISTOGA, CA US","1986-04-09","0.00",,"75","45"
"USC00041312","CALISTOGA, CA US","1986-04-10","0.00",,"77","44"
"USC00041312","CALISTOGA, CA US","1986-04-11","0.00",,"72","42"
"USC00041312","CALISTOGA, CA US","1986-04-12","0.00",,"60","45"
"USC00041312","CALISTOGA, CA US","1986-04-13","0.00",,"75","40"
"USC00041312","CALISTOGA, CA US","1986-04-14","0.00",,"62","40"
"USC00041312","CALISTOGA, CA US","1986-04-15","0.16",,"62","47"
"USC00041312","CALISTOGA, CA US","1986-04-16","0.30",,"51","41"
"USC00041312","CALISTOGA, CA US","1986-04-17","0.00",,"70","44"
"USC00041312","CALISTOGA, CA US","1986-04-18","0.00",,"75","45"
"USC00041312","CALISTOGA, CA US","1986-04-19","0.00",,"79","47"
"USC00041312","CALISTOGA, CA US","1986-04-20","0.00",,"90","51"
"USC00041312","CALISTOGA, CA US","1986-04-21","0.00",,"85","55"
"USC00041312","CALISTOGA, CA US","1986-04-22","0.00",,"80","52"
"USC00041312","CALISTOGA, CA US","1986-04-23","0.00",,"70","48"
"USC00041312","CALISTOGA, CA US","1986-04-24","0.00",,"70","46"
"USC00041312","CALISTOGA, CA US","1986-04-25","0.00",,"69","47"
"USC00041312","CALISTOGA, CA US","1986-04-26","0.00",,"75","42"
"USC00041312","CALISTOGA, CA US","1986-04-27","0.00",,"82","44"
"USC00041312","CALISTOGA, CA US","1986-04-28","0.00",,"80","49"
"USC00041312","CALISTOGA, CA US","1986-04-29","0.00",,"74","34"
"USC00041312","CALISTOGA, CA US","1986-04-30","0.00",,"69","47"
"USC00041312","CALISTOGA, CA US","1986-05-01","0.00",,"64","45"
"USC00041312","CALISTOGA, CA US","1986-05-02","0.90",,"60","53"
"USC00041312","CALISTOGA, CA US","1986-05-03","0.05",,"62","51"
"USC00041312","CALISTOGA, CA US","1986-05-04","0.00",,"63","52"
"USC00041312","CALISTOGA, CA US","1986-05-05","0.31",,"62","39"
"USC00041312","CALISTOGA, CA US","1986-05-06","0.02",,"65","39"
"USC00041312","CALISTOGA, CA US","1986-05-07","0.00",,"74","36"
"USC00041312","CALISTOGA, CA US","1986-05-08","0.00",,"85","46"
"USC00041312","CALISTOGA, CA US","1986-05-09","0.00",,"85","53"
"USC00041312","CALISTOGA, CA US","1986-05-10","0.00",,"80","52"
"USC00041312","CALISTOGA, CA US","1986-05-11","0.00",,"82","52"
"USC00041312","CALISTOGA, CA US","1986-05-12","0.00",,"82","40"
"USC00041312","CALISTOGA, CA US","1986-05-13","0.00",,"88","48"
"USC00041312","CALISTOGA, CA US","1986-05-14","0.00",,"78","48"
"USC00041312","CALISTOGA, CA US","1986-05-15","0.00",,"85","41"
"USC00041312","CALISTOGA, CA US","1986-05-16","0.00",,"91","45"
"USC00041312","CALISTOGA, CA US","1986-05-17","0.00",,"88","51"
"USC00041312","CALISTOGA, CA US","1986-05-18","0.00",,"92","49"
"USC00041312","CALISTOGA, CA US","1986-05-19","0.00",,"80","46"
"USC00041312","CALISTOGA, CA US","1986-05-20","0.00",,"74","52"
"USC00041312","CALISTOGA, CA US","1986-05-21","0.00",,"75","43"
"USC00041312","CALISTOGA, CA US","1986-05-22","0.00",,"77","48"
"USC00041312","CALISTOGA, CA US","1986-05-23","0.00",,"75","44"
"USC00041312","CALISTOGA, CA US","1986-05-24","0.00",,"81","47"
"USC00041312","CALISTOGA, CA US","1986-05-25","0.00",,"90","51"
"USC00041312","CALISTOGA, CA US","1986-05-26","0.00",,"88","52"
"USC00041312","CALISTOGA, CA US","1986-05-27","0.00",,"85","53"
"USC00041312","CALISTOGA, CA US","1986-05-28","0.00",,"88","49"
"USC00041312","CALISTOGA, CA US","1986-05-29","0.00",,"92","55"
"USC00041312","CALISTOGA, CA US","1986-05-30","0.00",,"80","52"
"USC00041312","CALISTOGA, CA US","1986-05-31","0.00",,"85","50"
"USC00041312","CALISTOGA, CA US","1986-06-01","0.00",,"88","53"
"USC00041312","CALISTOGA, CA US","1986-06-02","0.00",,"74","56"
"USC00041312","CALISTOGA, CA US","1986-06-03","0.00",,"82","56"
"USC00041312","CALISTOGA, CA US","1986-06-04","0.00",,"80","57"
"USC00041312","CALISTOGA, CA US","1986-06-05","0.00",,"72","49"
"USC00041312","CALISTOGA, CA US","1986-06-06","0.00",,"75","55"
"USC00041312","CALISTOGA, CA US","1986-06-07","0.00",,"86","54"
"USC00041312","CALISTOGA, CA US","1986-06-08","0.00",,"95","53"
"USC00041312","CALISTOGA, CA US","1986-06-09","0.00",,"100","52"
"USC00041312","CALISTOGA, CA US","1986-06-10","0.00",,"96","53"
"USC00041312","CALISTOGA, CA US","1986-06-11","0.00",,"75","52"
"USC00041312","CALISTOGA, CA US","1986-06-12","0.00",,"83","52"
"USC00041312","CALISTOGA, CA US","1986-06-13","0.00",,"78","52"
"USC00041312","CALISTOGA, CA US","1986-06-14","0.00",,"81","51"
"USC00041312","CALISTOGA, CA US","1986-06-15","0.00",,"84","50"
"USC00041312","CALISTOGA, CA US","1986-06-16","0.00",,"83","50"
"USC00041312","CALISTOGA, CA US","1986-06-17","0.00",,"75","50"
"USC00041312","CALISTOGA, CA US","1986-06-18","0.00",,"84","48"
"USC00041312","CALISTOGA, CA US","1986-06-19","0.00",,"88","48"
"USC00041312","CALISTOGA, CA US","1986-06-20","0.00",,"91","48"
"USC00041312","CALISTOGA, CA US","1986-06-21","0.00",,"97","53"
"USC00041312","CALISTOGA, CA US","1986-06-22","0.00",,"101","55"
"USC00041312","CALISTOGA, CA US","1986-06-23","0.00",,"100","52"
"USC00041312","CALISTOGA, CA US","1986-06-24","0.00",,"92","56"
"USC00041312","CALISTOGA, CA US","1986-06-25","0.00",,"88","56"
"USC00041312","CALISTOGA, CA US","1986-06-26","0.00",,"75","54"
"USC00041312","CALISTOGA, CA US","1986-06-27","0.00",,"80","53"
"USC00041312","CALISTOGA, CA US","1986-06-28","0.00",,"89","55"
"USC00041312","CALISTOGA, CA US","1986-06-29","0.00",,"87","52"
"USC00041312","CALISTOGA, CA US","1986-06-30","0.00",,"94","51"
"USC00041312","CALISTOGA, CA US","1986-07-01","0.00",,"98","53"
"USC00041312","CALISTOGA, CA US","1986-07-02","0.00",,"96","54"
"USC00041312","CALISTOGA, CA US","1986-07-03","0.00",,"93","54"
"USC00041312","CALISTOGA, CA US","1986-07-04","0.00",,"91","53"
"USC00041312","CALISTOGA, CA US","1986-07-05","0.00",,"93","55"
"USC00041312","CALISTOGA, CA US","1986-07-06","0.00",,"82","52"
"USC00041312","CALISTOGA, CA US","1986-07-07","0.00",,"88","52"
"USC00041312","CALISTOGA, CA US","1986-07-08","0.00",,"89","53"
"USC00041312","CALISTOGA, CA US","1986-07-09","0.00",,"90","58"
"USC00041312","CALISTOGA, CA US","1986-07-10","0.00",,"98","52"
"USC00041312","CALISTOGA, CA US","1986-07-11","0.00",,"100","56"
"USC00041312","CALISTOGA, CA US","1986-07-12","0.00",,"102","59"
"USC00041312","CALISTOGA, CA US","1986-07-13","0.00",,"96","56"
"USC00041312","CALISTOGA, CA US","1986-07-14","0.00",,"93","58"
"USC00041312","CALISTOGA, CA US","1986-07-15","0.00",,"90","54"
"USC00041312","CALISTOGA, CA US","1986-07-16","0.00",,"86","46"
"USC00041312","CALISTOGA, CA US","1986-07-17","0.00",,"83","47"
"USC00041312","CALISTOGA, CA US","1986-07-18","0.00",,"83","50"
"USC00041312","CALISTOGA, CA US","1986-07-19","0.00",,"100","46"
"USC00041312","CALISTOGA, CA US","1986-07-20","0.00",,"101","50"
"USC00041312","CALISTOGA, CA US","1986-07-21","0.00",,"97","52"
"USC00041312","CALISTOGA, CA US","1986-07-22","0.00",,"86","54"
"USC00041312","CALISTOGA, CA US","1986-07-23","0.00",,"84","59"
"USC00041312","CALISTOGA, CA US","1986-07-24","0.00",,"83","55"
"USC00041312","CALISTOGA, CA US","1986-07-25","0.00",,"79","49"
"USC00041312","CALISTOGA, CA US","1986-07-26","0.00",,"81","49"
"USC00041312","CALISTOGA, CA US","1986-07-27","0.00",,"84","47"
"USC00041312","CALISTOGA, CA US","1986-07-28","0.00",,"85","48"
"USC00041312","CALISTOGA, CA US","1986-07-29","0.00",,"93","51"
"USC00041312","CALISTOGA, CA US","1986-07-30","0.00",,"99","54"
"USC00041312","CALISTOGA, CA US","1986-07-31","0.00",,"100","52"
"USC00041312","CALISTOGA, CA US","1986-08-01","0.00",,"96","54"
"USC00041312","CALISTOGA, CA US","1986-08-02","0.00",,"97","52"
"USC00041312","CALISTOGA, CA US","1986-08-03","0.00",,"99","54"
"USC00041312","CALISTOGA, CA US","1986-08-04","0.00",,,
"USC00041312","CALISTOGA, CA US","1986-08-05","0.00",,"90","56"
"USC00041312","CALISTOGA, CA US","1986-08-06","0.00",,"91","54"
"USC00041312","CALISTOGA, CA US","1986-08-07","0.00",,"90","53"
"USC00041312","CALISTOGA, CA US","1986-08-08","0.00",,"90","52"
"USC00041312","CALISTOGA, CA US","1986-08-09","0.00",,"93","52"
"USC00041312","CALISTOGA, CA US","1986-08-10","0.00",,"89","53"
"USC00041312","CALISTOGA, CA US","1986-08-11","0.00",,"82","55"
"USC00041312","CALISTOGA, CA US","1986-08-12","0.00",,"94","51"
"USC00041312","CALISTOGA, CA US","1986-08-13","0.00",,"92","52"
"USC00041312","CALISTOGA, CA US","1986-08-14","0.00",,"89","54"
"USC00041312","CALISTOGA, CA US","1986-08-15","0.00",,"80","57"
"USC00041312","CALISTOGA, CA US","1986-08-16","0.00",,"86","54"
"USC00041312","CALISTOGA, CA US","1986-08-17","0.00",,"90","57"
"USC00041312","CALISTOGA, CA US","1986-08-18","0.00",,"97","64"
"USC00041312","CALISTOGA, CA US","1986-08-19","0.00",,"100","49"
"USC00041312","CALISTOGA, CA US","1986-08-20","0.00",,"98","50"
"USC00041312","CALISTOGA, CA US","1986-08-21","0.00",,"100","50"
"USC00041312","CALISTOGA, CA US","1986-08-22","0.00",,"92","50"
"USC00041312","CALISTOGA, CA US","1986-08-23","0.00",,"99","54"
"USC00041312","CALISTOGA, CA US","1986-08-24","0.00",,"92","50"
"USC00041312","CALISTOGA, CA US","1986-08-25","0.00",,"93","64"
"USC00041312","CALISTOGA, CA US","1986-08-26","0.00",,"93","55"
"USC00041312","CALISTOGA, CA US","1986-08-27","0.00",,"86","56"
"USC00041312","CALISTOGA, CA US","1986-08-28","0.00",,"83","55"
"USC00041312","CALISTOGA, CA US","1986-08-29","0.00",,"86","48"
"USC00041312","CALISTOGA, CA US","1986-08-30","0.00",,"99","55"
"USC00041312","CALISTOGA, CA US","1986-08-31","0.00",,"96","56"
"USC00041312","CALISTOGA, CA US","1986-09-01","0.00",,"98","54"
"USC00041312","CALISTOGA, CA US","1986-09-02","0.00",,"90","57"
"USC00041312","CALISTOGA, CA US","1986-09-03","0.00",,"90","56"
"USC00041312","CALISTOGA, CA US","1986-09-04","0.00",,"94","55"
"USC00041312","CALISTOGA, CA US","1986-09-05","0.00",,"93","52"
"USC00041312","CALISTOGA, CA US","1986-09-06","0.00",,"85","49"
"USC00041312","CALISTOGA, CA US","1986-09-07","0.00",,"70","52"
"USC00041312","CALISTOGA, CA US","1986-09-08","0.00",,"80","51"
"USC00041312","CALISTOGA, CA US","1986-09-09","0.00",,"84","49"
"USC00041312","CALISTOGA, CA US","1986-09-10","0.00",,"93","53"
"USC00041312","CALISTOGA, CA US","1986-09-11","0.00",,"83","46"
"USC00041312","CALISTOGA, CA US","1986-09-12","0.00",,"68","54"
"USC00041312","CALISTOGA, CA US","1986-09-13","0.00",,"79","44"
"USC00041312","CALISTOGA, CA US","1986-09-14","0.00",,"72","46"
"USC00041312","CALISTOGA, CA US","1986-09-15","0.00",,"73","56"
"USC00041312","CALISTOGA, CA US","1986-09-16","1.00",,"70","54"
"USC00041312","CALISTOGA, CA US","1986-09-17","0.03",,"73","52"
"USC00041312","CALISTOGA, CA US","1986-09-18","0.05",,"71","54"
"USC00041312","CALISTOGA, CA US","1986-09-19","0.00",,"72","49"
"USC00041312","CALISTOGA, CA US","1986-09-20","0.00",,"77","43"
"USC00041312","CALISTOGA, CA US","1986-09-21","0.00",,"78","46"
"USC00041312","CALISTOGA, CA US","1986-09-22","0.00",,"81","49"
"USC00041312","CALISTOGA, CA US","1986-09-23","0.00",,"77","45"
"USC00041312","CALISTOGA, CA US","1986-09-24","0.06",,"67","55"
"USC00041312","CALISTOGA, CA US","1986-09-25","0.02",,"67","41"
"USC00041312","CALISTOGA, CA US","1986-09-26","0.00",,"68","42"
"USC00041312","CALISTOGA, CA US","1986-09-27","0.00",,"69","45"
"USC00041312","CALISTOGA, CA US","1986-09-28","0.00",,"85","50"
"USC00041312","CALISTOGA, CA US","1986-09-29","0.00",,"83","49"
"USC00041312","CALISTOGA, CA US","1986-09-30","0.00",,"82","52"
"USC00041312","CALISTOGA, CA US","1986-10-01","0.00",,"82","53"
"USC00041312","CALISTOGA, CA US","1986-10-02","0.00",,"80","48"
"USC00041312","CALISTOGA, CA US","1986-10-03","0.00",,"82","62"
"USC00041312","CALISTOGA, CA US","1986-10-04","0.00",,"90","48"
"USC00041312","CALISTOGA, CA US","1986-10-05","0.00",,"91","46"
"USC00041312","CALISTOGA, CA US","1986-10-06","0.00",,"89","48"
"USC00041312","CALISTOGA, CA US","1986-10-07","0.00",,"91","49"
"USC00041312","CALISTOGA, CA US","1986-10-08","0.00",,"91","47"
"USC00041312","CALISTOGA, CA US","1986-10-09","0.00",,"81","49"
"USC00041312","CALISTOGA, CA US","1986-10-10","0.00",,"88","48"
"USC00041312","CALISTOGA, CA US","1986-10-11","0.00",,"86","44"
"USC00041312","CALISTOGA, CA US","1986-10-12","0.00",,"84","41"
"USC00041312","CALISTOGA, CA US","1986-10-13","0.00",,"81","41"
"USC00041312","CALISTOGA, CA US","1986-10-14","0.00",,"84","42"
"USC00041312","CALISTOGA, CA US","1986-10-15","0.00",,"83","42"
"USC00041312","CALISTOGA, CA US","1986-10-16","0.00",,"72","43"
"USC00041312","CALISTOGA, CA US","1986-10-17","0.30",,"65","41"
"USC00041312","CALISTOGA, CA US","1986-10-18","0.00",,"78","40"
"USC00041312","CALISTOGA, CA US","1986-10-19","0.00",,"82","41"
"USC00041312","CALISTOGA, CA US","1986-10-20","0.00",,"72","48"
"USC00041312","CALISTOGA, CA US","1986-10-21","0.00",,"78","50"
"USC00041312","CALISTOGA, CA US","1986-10-22","0.00",,"81","42"
"USC00041312","CALISTOGA, CA US","1986-10-23","0.10",,"79","48"
