"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT04","WT05","WT08","WT09","WT10","WT11","WT13","WT14","WT16","WT18","WT19","WT21","WT22"
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-01-05",,"59","69","48",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-01-06",,"60","70","47",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-01-07",,"49","65","36",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-01-08",,"46","52","38",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-01-09",,"48","50","45",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-01-10",,"51","55","48",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-01-11",,"53","58","50",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-01-12",,"53","54","51",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-01-13",,"55","56","53",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-01-14",,"54","59","51",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-01-15",,"53","66","45",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-01-16",,"49","63","39",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-01-17",,"50","63","43",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-01-18",,"47","60","40",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-01-19",,"44","48","40",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-01-20",,"43","47","39",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-01-21",,"49","52","46",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-01-22",,"53","56","49",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-01-23",,"55","59","53",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-01-24",,"53","58","50",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-01-25",,"57","67","53",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-01-26",,"56","59","54",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-01-27",,"56","65","50",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-01-28",,"53","66","45",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-01-29",,"53","65","44",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-01-30",,"56","66","48",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-01-31",,"55","65","51",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-02-01",,"52","59","44",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-02-02",,"51","65","42",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-02-03",,"51","65","39",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-02-04",,"52","65","40",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-02-05",,"52","65","42",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-02-06",,"49","61","35",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-02-07",,"52","60","43",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-02-08",,"48","61","38",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-02-09",,"49","63","38",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-02-10",,"51","63","37",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-02-11",,"51","60","43",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-02-12",,"51","56","46",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-02-13",,"53","58","50",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-02-14",,"52","62","47",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-02-15",,"50","56","48",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-02-16",,"49","56","44",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-02-17",,"48","59","41",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-02-18",,"51","63","41",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-02-19",,"48","56","43",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-02-20",,"53","66","41",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-02-21",,"55","68","46",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-02-22",,"55","68","46",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-02-23",,"53","64","45",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-02-24",,"53","57","48",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-02-25",,"53","62","45",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-02-26",,"46","50","41",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-02-27",,"47","58","38",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-02-28",,"49","60","40",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-03-01",,"51","67","41",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-03-02",,"51","64","42",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-03-03",,"49","61","43",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-03-04",,"49","60","40",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-03-05",,"50","63","40",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-03-06",,"50","66","39",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-03-07",,"51","64","41",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-03-08",,"51","63","42",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-03-09",,"52","65","42",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-03-10",,"56","68","49",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-03-11",,"57","70","48",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-03-12",,"55","63","51",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-03-13",,"53","57","51",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-03-14",,"56","62","54",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-03-15",,"53","60","47",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-03-16",,"51","62","45",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-03-17",,"51","62","42",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-03-18",,"52","65","42",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-03-19",,"51","61","42",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-03-20",,"53","64","46",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-03-21",,"54","69","44",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-03-22",,"51","56","48",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-03-23",,"54","64","47",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-03-24",,"53","65","42",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-03-25",,"55","68","44",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-03-26",,"57","66","47",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-03-27",,"54","68","42",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-03-28",,"64","76","50",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-03-29",,"66","76","55",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-03-30",,"70","77","66",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-03-31",,"57","68","47",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-04-01",,"51","61","43",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-04-02",,"44","52","39",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-04-03",,"47","56","36",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-04-04",,"47","56","42",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-04-05",,"49","61","38",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-04-06",,"50","59","41",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-04-07",,"54","68","44",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-04-08",,"56","72","43",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-04-09",,"58","72","45",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-04-10",,"52","60","45",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-04-11",,"53","63","42",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-04-12",,"50","54","48",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-04-13",,"48","54","43",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-04-14",,"50","60","39",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-04-15",,"49","56","40",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-04-16",,"51","56","48",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-04-17",,"53","64","46",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-04-18",,"54","68","43",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-04-19",,"56","69","46",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-04-20",,"52","63","43",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-04-21",,"48","56","43",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-04-22",,"51","63","40",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-04-23",,"49","55","42",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-04-24",,"49","57","44",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-04-25",,"49","58","43",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-04-26",,"51","60","42",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-04-27",,"50","63","39",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-04-28",,"49","54","47",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-04-29",,"49","57","43",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-04-30",,"53","65","42",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-05-01",,"57","70","46",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-05-02",,"53","59","49",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-05-03",,"57","65","49",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-05-04",,"54","63","47",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-05-05",,"54","66","43",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-05-06",,"51","63","43",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-05-07",,"54","68","44",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-05-08",,"51","59","43",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-05-09",,"54","68","40",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-05-10",,"56","68","44",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-05-11",,"56","71","45",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-05-12",,"60","76","44",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-05-13",,"60","75","49",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-05-14",,"56","70","48",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-05-15",,"57","72","45",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-05-16",,"61","77","45",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-05-17",,"60","76","47",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-05-18",,"61","74","46",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-05-19",,"69","83","53",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-05-20",,"72","86","58",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-05-21",,"68","85","52",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-05-22",,"65","82","48",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-05-23",,"64","82","50",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-05-24",,"57","72","49",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-05-25",,"58","71","49",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-05-26",,"62","77","48",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-05-27",,"72","90","58",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-05-28",,"75","93","54",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-05-29",,"58","71","50",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-05-30",,"60","74","51",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-05-31",,"64","79","49",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-06-01",,"72","89","57",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-06-02",,"77","93","63",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-06-03",,"64","76","52",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-06-04",,"57","68","51",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-06-05",,"57","69","51",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-06-06",,"57","68","53",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-06-07",,"58","70","52",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-06-08",,"57","71","50",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-06-09",,"55","65","50",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-06-10",,"56","66","52",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-06-11",,"55","66","50",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-06-12",,"57","70","49",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-06-13",,"62","78","47",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-06-14",,"64","80","47",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-06-15",,"69","87","52",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-06-16",,"69","88","54",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-06-17",,"66","84","49",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-06-18",,"64","83","48",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-06-19",,"66","81","51",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-06-20",,"67","83","53",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-06-21",,"65","81","50",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-06-22",,"65","81","48",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-06-23",,"67","81","54",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-06-24",,"75","94","56",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-06-25",,"81","99","63",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-06-26",,"86","102","72",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-06-27",,"82","102","66",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-06-28",,"70","88","52",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-06-29",,"62","79","52",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-06-30",,"62","77","52",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-07-01",,"62","79","49",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-07-02",,"60","82","46",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-07-03",,"61","82","48",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-07-04",,"67","90","49",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-07-05",,"65","83","49",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-07-06",,"60","80","48",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-07-07",,"60","75","49",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-07-08",,"67","85","51",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-07-09",,"69","94","50",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-07-10",,"67","88","51",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-07-11",,"71","92","50",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-07-12",,"75","94","56",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-07-13",,"75","95","56",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-07-14",,"77","96","61",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-07-15",,"71","91","55",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-07-16",,"72","92","52",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-07-17",,"78","101","58",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-07-18",,"74","95","56",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-07-19",,"71","92","54",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-07-20",,"73","92","60",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-07-21",,"71","88","54",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-07-22",,"66","86","51",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-07-23",,"65","86","51",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-07-24",,"67","85","56",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-07-25",,"63","85","52",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-07-26",,"67","90","51",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-07-27",,"65","84","50",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-07-28",,"64","86","51",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-07-29",,"61","84","50",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-07-30",,"62","83","52",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-07-31",,"67","83","54",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-08-01",,"67","81","57",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-08-02",,"63","77","56",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-08-03",,"64","80","56",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-08-04",,"65","79","55",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-08-05",,"65","76","56",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-08-06",,"64","79","54",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-08-07",,"65","79","54",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-08-08",,"68","85","54",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-08-09",,"67","84","55",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-08-10",,"71","88","56",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-08-11",,"72","91","57",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-08-12",,"70","88","56",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-08-13",,"68","87","52",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-08-14",,"64","80","53",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-08-15",,"69","87","55",,,,,,,,,,,,,,,,
"USR0000CSRS","SANTA ROSA CALIFORNIA, CA US","2003-08-16",,"70","90","55",,,,,,,,,,,,,,,,
