"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT10","WT11","WT13","WT14","WT16","WT18","WT21","WT22"
"USC00047965","SANTA ROSA, CA US","1996-09-17","0.00",,"80","53",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-09-18","0.00",,"87","54",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-09-19","0.00",,"85","53",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-09-20","0.00",,"88","55",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-09-21","0.00",,"86","57",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-09-22","0.00",,"81","52",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-09-23","0.00",,"76","48",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-09-24","0.00",,"75","50",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-09-25","0.00",,"74","48",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-09-26","0.00",,"71","50",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-09-27","0.00",,"69","51",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-09-28","0.00",,"75","50",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-09-29","0.00",,"75","50",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-09-30","0.00",,"73","51",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-10-01","0.00",,"71","55",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-10-02","0.00",,"70","51",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-10-03","0.00",,"83","51",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-10-04","0.00",,"83","51",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-10-05","0.00",,"89","56",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-10-06","0.00",,"89","53",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-10-07","0.00",,"99","57",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-10-08","0.00",,"101","68",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-10-09","0.00",,"70","59",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-10-10","0.00",,"73","55",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-10-11","0.00",,"81","50",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-10-12","0.00",,"75","55",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-10-13","0.00",,"77","50",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-10-14","0.00",,"80","51",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-10-15","0.00",,"80","51",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-10-16","0.00",,"72","44",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-10-17","0.00",,"75","43",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-10-18","0.13",,"71","46",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-10-19","0.00",,"63","45",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-10-20","0.00",,"67","40",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-10-21","0.00",,"73","41",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-10-22","0.00",,"73","41",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-10-23","0.00",,"73","47",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-10-24","0.08",,"67","49",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-10-25","0.04",,"67","46",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-10-26","0.00",,"68","46",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-10-27","0.00",,"75","60",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-10-28","0.00",,"74","47",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-10-29","0.55",,"61","50",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-10-30","0.09",,"60","48",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-10-31","0.00",,"66","48",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-11-01","0.00",,"69","42",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-11-02","0.00",,"62","42",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-11-03","0.00",,"54","47",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-11-04","0.00",,"64","46",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-11-05","0.00",,"64","42",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-11-06","0.00",,"69","38",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-11-07","0.00",,"73","41",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-11-08","0.00",,"73","42",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-11-09","0.00",,"73","48",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-11-10","0.00",,"76","44",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-11-11","0.00",,"72","44",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-11-12","0.00",,"74","49",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-11-13","0.00",,"71","46",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-11-14","0.00",,"62","44",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-11-15","0.00",,"62","49",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-11-16","0.16",,"53","42",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-11-17","0.90",,"60","42",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-11-18","0.74",,"62","57",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-11-19","0.87",,"59","56",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-11-20","0.12",,"65","56",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-11-21","0.35",,"60","54",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-11-22","0.28",,"62","56",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-11-23","0.00",,"60","48",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-11-24","0.05",,"61","49",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-11-25","0.00",,"65","46",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-11-26","0.00",,"73","40",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-11-27","0.00",,"71","41",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-11-28","0.00",,"61","43",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-11-29","0.00",,"61","43",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-11-30","0.00",,"60","39",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-12-01","0.17",,"57","49",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-12-02","0.00",,"57","35",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-12-03","0.00",,"56","36",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-12-04","0.06",,"55","47",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-12-05","1.48",,"59","54",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-12-06","0.08",,"57","47",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-12-07","0.08",,"58","49",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-12-08","0.00",,"60","55",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-12-09","1.01",,"59","54",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-12-10","1.65",,"60","51",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-12-11","0.30",,"60","52",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-12-12","0.34",,"60","53",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-12-13","0.16",,"60","48",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-12-14","0.00",,"69","38",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-12-15","0.00",,"63","35",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-12-16","0.00",,"64","35",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-12-17","0.00",,"72","39",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-12-18","0.00",,"69","39",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-12-19","0.00",,"58","33",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-12-20","0.00",,"56","34",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-12-21","1.63",,"49","43",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-12-22","0.40",,"54","42",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-12-23","0.21",,"58","42",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-12-24","0.01",,"60","37",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-12-25","0.00",,"59","37",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-12-26","1.14",,"54","43",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-12-27","0.68",,"59","44",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-12-28","0.22",,"57","53",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-12-29","0.90",,"58","53",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-12-30","0.39",,"60","56",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1996-12-31","0.92",,"62","58",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-01-01","3.42",,"63","58",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-01-02","0.60",,"63","56",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-01-03","0.25",,"57","45",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-01-04","0.01",,"56","39",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-01-05","0.00",,"55","37",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-01-06","0.00",,"62","41",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-01-07","0.00",,"65","35",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-01-08","0.00",,"56","35",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-01-09","0.00",,"57","35",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-01-10","0.00",,"59","33",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-01-11","0.00",,"49","41",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-01-12","0.17",,"51","46",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-01-13","0.01",,"50","29",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-01-14","0.00",,"49","29",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-01-15","0.23",,"47","40",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-01-16","0.00",,"55","40",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-01-17","0.00",,"55","40",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-01-18","0.00",,"57","40",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-01-19","0.00",,"53","43",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-01-20","0.32",,"56","43",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-01-21","0.16",,"56","45",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-01-22","2.31",,"57","47",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-01-23","0.13",,"56","45",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-01-24","0.14",,"55","43",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-01-25","2.38",,"61","43",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-01-26","1.15",,"59","54",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-01-27","0.03",,"59","48",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-01-28","0.06",,"63","50",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-01-29","0.01",,"64","45",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-01-30","0.01",,"65","47",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-01-31","0.01",,"60","50",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-02-01","0.06",,"63","50",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-02-02","0.09",,"63","41",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-02-03","0.01",,"59","42",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-02-04","0.37",,"58","48",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-02-05","0.01",,"63","38",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-02-06","0.00",,"60","36",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-02-07","0.08",,"55","44",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-02-08","0.00",,"62","37",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-02-09","0.00",,"59","40",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-02-10","0.06",,"64","39",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-02-11","0.01",,"61","37",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-02-12","0.00",,"61","41",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-02-13","0.00",,"74","42",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-02-14","0.00",,"74","43",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-02-15","0.00",,"70","42",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-02-16","0.00",,"67","43",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-02-17","0.13",,"63","48",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-02-18","0.00",,"66","41",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-02-19","0.04",,"64","41",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-02-20","0.00",,"66","39",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-02-21","0.00",,"64","41",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-02-22","0.00",,"65","38",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-02-23","0.00",,"64","46",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-02-24","0.00",,"67","49",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-02-25","0.00",,"69","37",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-02-26","0.00",,"67","50",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-02-27","0.00",,"66","48",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-02-28","0.00",,"64","42",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-03-01","0.00",,"64","37",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-03-02","0.34",,"57","47",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-03-03","0.03",,"56","41",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-03-04","0.00",,"61","35",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-03-05","0.00",,"63","35",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-03-06","0.00",,"65","39",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-03-07","0.00",,"67","42",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-03-08","0.00",,"75","43",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-03-09","0.00",,"77","45",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-03-10","0.00",,"73","44",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-03-11","0.00",,"73","47",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-03-12","0.00",,"67","38",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-03-13","0.00",,"70","38",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-03-14","0.00",,"73","44",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-03-15","0.00",,"65","44",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-03-16","0.60",,"54","44",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-03-17","0.35",,"65","48",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-03-18","0.01",,"73","46",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-03-19","0.00",,"77","48",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-03-20","0.00",,"76","48",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-03-21","0.00",,"78","55",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-03-22","0.00",,"78","53",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-03-23","0.00",,"69","48",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-03-24","0.00",,"80","50",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-03-25","0.00",,"81","50",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-03-26","0.00",,"73","47",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-03-27","0.00",,"70","46",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-03-28","0.00",,"76","45",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-03-29","0.00",,"75","44",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-03-30","0.02",,"73","44",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-03-31","0.02",,"61","38",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-04-01","0.00",,"62","41",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-04-02","0.00",,"71","51",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-04-03","0.00",,"80","53",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-04-04","0.00",,"73","45",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-04-05","0.00",,"66","40",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-04-06","0.00",,"63","43",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-04-07","0.00",,"64","41",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-04-08","0.00",,"70","42",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-04-09","0.00",,"70","42",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-04-10","0.00",,"69","43",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-04-11","0.00",,"71","48",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-04-12","0.00",,"70","48",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-04-13","0.00",,"69","42",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-04-14","0.00",,"76","46",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-04-15","0.00",,"81","50",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-04-16","0.00",,"74","46",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-04-17","0.00",,"76","54",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-04-18","0.22",,"75","52",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-04-19","0.86",,"75","52",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-04-20","0.04",,"69","56",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-04-21","0.02",,"68","56",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-04-22","0.00",,"68","52",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-04-23","0.14",,"68","48",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-04-24","0.00",,"73","46",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-04-25","0.00",,"81","50",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-04-26","0.00",,"79","50",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-04-27","0.00",,"74","52",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-04-28","0.00",,"71","49",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-04-29","0.00",,"72","49",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-04-30","0.00",,"72","51",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-05-01","0.00",,"71","44",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-05-02","0.00",,"68","46",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-05-03","0.00",,"70","46",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-05-04","0.00",,"72","44",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-05-05","0.00",,"75","48",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-05-06","0.00",,"82","48",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-05-07","0.00",,"82","53",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-05-08","0.00",,"74","47",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-05-09","0.00",,"76","46",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-05-10","0.00",,"76","46",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-05-11","0.00",,"68","49",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-05-12","0.00",,"83","49",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-05-13","0.00",,"82","50",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-05-14","0.00",,"81","57",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-05-15","0.00",,"82","56",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-05-16","0.00",,"94","59",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-05-17","0.00",,"98","64",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-05-18","0.00",,"91","62",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-05-19","0.00",,"82","53",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-05-20","0.00",,"75","52",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-05-21","0.00",,"74","46",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-05-22","0.00",,"70","50",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-05-23","0.61",,"71","53",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-05-24","0.00",,"74","52",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-05-25","0.00",,"76","49",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-05-26","0.00",,"74","50",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-05-27","0.26",,"81","51",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-05-28","0.00",,"83","60",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-05-29","0.00",,"87","63",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-05-30","0.00",,"87","57",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-05-31","0.00",,"86","57",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-06-01","0.00",,"79","60",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-06-02","0.00",,"77","55",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-06-03","0.10",,"79","58",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-06-04","0.32",,"74","55",,,,,,,,,,,,,,,,
"USC00047965","SANTA ROSA, CA US","1997-06-05","0.00",,"80","52",,,,,,,,,,,,,,,,
